47,Amanda Almeida Gonçalves,2005-01-01,conjuje,10,outro
48,Marcio Almeida Gonçalves,2008-10-11,filho,10,f
49,Gabriel Silva Costa,2007-11-4,filho,11,f
50,Felipe Mendes Costa,2005-01-01,conjuje,11,outro
51,Felipe Dias Ferreira,2005-01-01,filho,12,f
52,Mauricio Costa Ferreira,2009-7-15,outro,12,f
53,Gabriel Lima Ferreira,2005-01-01,outro,12,m
54,José Souza Ferreira,2005-5-27,outro,13,f
55,Lucas Barros Ferreira,2005-2-25,outro,13,m
56,Mauricio Silva Lima,2005-8-8,conjuje,14,outro
57,Fernanda Rocha Lima,2007-4-12,filho,14,outro
58,André Rodrigues Ferreira,2006-7-10,filho,15,f
59,Carlos Vieira Ferreira,2005-01-01,filho,15,m
60,Clara Nascimento Pereira,2006-3-5,outro,16,outro
61,Rafaela Gonçalves Pereira,2006-5-26,conjuje,16,f
62,Vinicius Martins Costa,2006-10-26,filho,17,m
63,João Machado Costa,2006-3-15,conjuje,17,m
64,Rafaela Ferreira Mendes,2006-4-10,conjuje,18,m
65,Ricardo Dias Mendes,2005-01-01,outro,18,f
66,Sophia Martins Mendes,2005-01-01,conjuje,18,outro
67,Ricardo Pereira Silva,2005-01-01,conjuje,19,m
68,Sophia Machado Silva,2005-5-12,outro,19,m
69,André Mendes Mendes,2006-11-20,outro,20,outro
70,Laura Gomes Mendes,2005-01-01,outro,20,m
71,João Nascimento Mendes,2009-1-6,filho,20,f
72,Vinicius Pereira Araújo,2006-11-7,filho,21,f
73,André Alves Araújo,2010-11-19,conjuje,21,m
74,Jorge Vieira Vieira,2008-8-7,conjuje,22,m
75,Carlos Barros Vieira,2005-01-01,filho,22,m
76,Laura Mendes Rodrigues,2009-10-17,conjuje,23,m
77,Gustavo Machado Rodrigues,2007-1-16,conjuje,23,f
78,Luiza Lima Rodrigues,2006-1-4,outro,23,m
79,Mauricio Nascimento Rocha,2005-9-27,outro,24,m
80,Camila Ferreira Rocha,2005-10-1,outro,24,f
81,Júlio Martins Barros,2008-10-13,filho,25,f
82,Cristina Santos Barros,2005-1-6,outro,25,outro
83,Maria Morais Carvalho,2009-5-13,filho,26,f
84,Mauricio Ribeiro Carvalho,2008-10-11,outro,26,m
85,Gustavo Alves Silva,2009-3-15,conjuje,27,outro
86,Carlos Mendes Silva,2006-6-11,outro,27,m
87,Pedro Souza Vieira,2005-01-01,conjuje,28,f
88,Laura Carvalho Vieira,2009-6-21,conjuje,28,outro
89,Ricardo Ribeiro Machado,2005-4-1,filho,29,m
90,André Alves Machado,2005-01-01,conjuje,29,outro
91,Felipe Lima Barros,2008-3-8,conjuje,30,m
92,Júlio Ribeiro Barros,2006-5-9,conjuje,30,m
93,Beatriz Carvalho Barros,2008-7-9,outro,30,m
94,Camila Martins Ribeiro,2005-01-01,filho,31,f
95,Larissa Ferreira Ribeiro,2006-9-10,outro,31,f
96,Gustavo Barros Ribeiro,2008-6-3,outro,31,f
97,Rafael Ferreira Lima,2005-3-21,outro,32,m
98,Felipe Santos Lima,2008-9-4,outro,32,m
99,Ricardo Nascimento Martins,2009-9-20,conjuje,33,m
100,Jorge Rodrigues Martins,2009-3-24,filho,33,outro
101,Rafael Souza Alves,2007-10-9,filho,34,f
102,Laura Ribeiro Alves,2008-4-2,conjuje,34,m
103,José Ferreira Alves,2005-01-01,filho,34,outro
104,Camila Carvalho Araújo,2007-4-25,conjuje,35,m
105,Larissa Vieira Araújo,2006-3-21,filho,35,m
106,Marcio Araújo Nascimento,2005-4-26,outro,36,outro
107,Gustavo Santos Nascimento,2006-10-20,filho,36,f
108,Fernanda Nascimento Ribeiro,2010-1-8,filho,37,f
109,Jorge Morais Ribeiro,2007-11-6,filho,37,f
110,Fernanda Machado Morais,2010-1-10,filho,38,m
111,Mauricio Almeida Morais,2007-1-16,filho,38,m
112,Lucas Ferreira Morais,2005-01-01,filho,38,outro
113,João Dias Ribeiro,2005-01-01,outro,39,f
114,Carlos Gonçalves Ribeiro,2007-8-20,outro,39,f
115,Marcio Rocha Ribeiro,2005-9-24,outro,39,outro
116,Sophia Silva Ferreira,2005-4-13,outro,40,outro
117,Gustavo Carvalho Ferreira,2007-11-12,conjuje,40,outro
118,Sophia Oliveira Ferreira,2006-7-3,conjuje,40,outro
119,Clara Vieira Rocha,2008-11-9,filho,41,m
120,Laura Martins Rocha,2006-9-15,conjuje,41,f
121,Larissa Araújo Rocha,2005-01-01,conjuje,41,outro
122,Isabela Nascimento Dias,2007-2-10,conjuje,42,m
123,Gustavo Araújo Dias,2005-01-01,filho,42,f
124,Jorge Oliveira Dias,2006-7-15,filho,42,f
125,Marcio Martins Alves,2005-9-16,filho,43,outro
126,André Martins Alves,2005-01-01,filho,43,m
127,Isabela Oliveira Dias,2005-01-01,filho,44,f
128,Amanda Barros Dias,2005-01-01,filho,44,f
129,Carlos Rodrigues Dias,2005-01-01,filho,44,outro
130,Gustavo Lima Gomes,2007-10-10,filho,45,f
131,Luiza Barros Gomes,2005-01-01,filho,45,m
132,Isabela Martins Carvalho,2009-9-19,conjuje,46,outro
133,Rafaela Rocha Carvalho,2006-2-24,outro,46,outro
